"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-22","3.80",,"0.00","0.0","0.0",,"86","71",,"  240","  240","12.1","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-23","4.92",,"0.19","0.0","0.0",,"88","72",,"  260","  240","16.1","25.1","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-24","4.92",,"0.00","0.0","0.0",,"80","70",,"  360","   50","10.1","16.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-25","4.25",,"0.00","0.0","0.0",,"82","66",,"  360","  240","8.9","17.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-26","4.25",,"0.00","0.0","0.0",,"81","69",,"  250","  180","8.9","18.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-27","3.36",,"0.02","0.0","0.0",,"85","71",,"  230","  230","12.1","17.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-28","7.38",,"0.19","0.0","0.0",,"82","68",,"  290","  290","16.1","29.1","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-29","4.92",,"0.00","0.0","0.0",,"76","64",,"  300","  280","14.1","21.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-30","2.91",,"0.00","0.0","0.0",,"80","63",,"  240","  180","10.1","14.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-31","3.36",,"0.00","0.0","0.0",,"82","68",,"  250","  240","12.1","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-01","3.80",,"0.00","0.0","0.0",,"84","71",,"  160","  160","12.1","19.9",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-02","6.04",,"0.41","0.0","0.0",,"74","63",,"   60","   80","17.0","23.9","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-03","2.24",,"0.07","0.0","0.0",,"76","66",,"   60","   60","8.9","12.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-04","3.36",,"0.00","0.0","0.0",,"84","70",,"  180","  170","8.9","15.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-05","2.46",,"0.00","0.0","0.0",,"90","71",,"  260","  260","12.1","16.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-06","2.91",,"0.00","0.0","0.0",,"83","70",,"   40","   40","15.0","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-07","4.25",,"0.00","0.0","0.0",,"83","66",,"  360","  350","13.0","21.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-08","3.13",,"0.00","0.0","0.0",,"83","65",,"   10","   10","8.9","14.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-09","2.91",,"0.00","0.0","0.0",,"87","66",,"  340","   40","8.9","15.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-10","2.91",,"0.00","0.0","0.0",,"88","68",,"  240","  240","8.1","14.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-11","3.13",,"0.00","0.0","0.0",,"87","71",,"  200","  170","8.9","19.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-12","5.82",,"0.19","0.0","0.0",,"79","70",,"  140","  170","15.0","25.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-13","5.59",,"0.53","0.0","0.0",,"82","68",,"  140","  170","16.1","30.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-14","4.70",,"0.00","0.0","0.0",,"77","63",,"  280","  250","13.0","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-15","5.37",,"0.00","0.0","0.0",,"73","61",,"  280","  260","13.0","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-16","4.03",,"0.00","0.0","0.0",,"78","63",,"  260","  250","10.1","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-17","3.58",,"0.01","0.0","0.0",,"82","66",,"  250","  270","12.1","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-18","4.47",,"0.00","0.0","0.0",,"81","63",,"  300","  290","8.9","17.0",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-19","3.80",,"0.00","0.0","0.0",,"83","63",,"   60","  180","8.9","14.1",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-20","2.24",,"0.00","0.0","0.0",,"84","70",,"  150","  160","10.1","14.1",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-21","3.58",,"0.35","0.0","0.0",,"83","65",,"  160","  160","12.1","19.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-22","4.70",,"0.06","0.0","0.0",,"79","65",,"  110","  140","10.1","14.1","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-23","4.70",,"0.01","0.0","0.0",,"77","67",,"   60","   70","13.0","18.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-24","3.13",,"0.00","0.0","0.0",,"80","64",,"   60","   20","10.1","16.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-25","2.68",,"0.00","0.0","0.0",,"88","64",,"   60","  350","10.1","14.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-26","2.24",,"0.00","0.0","0.0",,"89","70",,"  240","  170","6.9","14.1",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-27","3.36",,"0.00","0.0","0.0",,"90","70",,"   50","  180","10.1","19.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-28","5.37",,"0.00","0.0","0.0",,"82","66",,"  300","  280","13.0","21.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-29","3.36",,"0.00","0.0","0.0",,"80","61",,"   60","   50","12.1","18.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-30","2.24",,"0.00","0.0","0.0",,"80","65",,"  180","  180","8.1","17.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-31","3.36",,"0.62","0.0","0.0",,"90","73",,"  280","  260","15.0","30.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-01","2.91",,"0.00","0.0","0.0",,"88","75",,"  250","  250","10.1","15.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-02","5.37",,"0.00","0.0","0.0",,"92","77",,"  250","  260","15.0","35.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-03","3.36",,"0.00","0.0","0.0",,"86","72",,"  290","  280","13.0","21.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-04","2.68",,"0.00","0.0","0.0",,"87","69",,"  240","  170","10.1","19.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-05","2.91",,"0.00","0.0","0.0",,"87","72",,"  240","  200","10.1","17.0","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-06","4.70",,"0.11","0.0","0.0",,"91","67",,"  310","  250","13.0","21.9","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-07","4.70",,"0.00","0.0","0.0",,"81","65",,"   50","   50","12.1","17.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-08","7.61",,"0.00","0.0","0.0",,"75","65",,"   70","   60","14.1","21.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-09","7.83",,"0.00","0.0","0.0",,"73","63",,"   70","   50","15.0","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-10","5.82",,"0.00","0.0","0.0",,"80","63",,"   70","   60","14.1","18.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-11","4.70",,"0.00","0.0","0.0",,"83","69",,"   20","  340","12.1","21.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-12","5.14",,"0.00","0.0","0.0",,"78","62",,"   50","   40","12.1","18.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-13","5.14",,"0.26","0.0","0.0",,"69","58",,"  120","   50","12.1","18.1","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-14","3.13",,"0.00","0.0","0.0",,"71","53",,"  360","  330","10.1","17.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-15","2.91",,"0.00","0.0","0.0",,"71","55",,"   50","   50","8.9","14.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-16","2.24",,"0.37","0.0","0.0",,"70","58",,"  310","  290","8.9","16.1","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-17","2.68",,"0.00","0.0","0.0",,"73","55",,"  290","  290","8.9","12.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-18","2.68",,"0.00","0.0","0.0",,"76","57",,"   50","   40","13.0","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-19","7.61",,"0.00","0.0","0.0",,"66","54",,"   60","   60","16.1","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-20","2.91",,"0.00","0.0","0.0",,"75","57",,"  170","  210","12.1","21.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-21","1.57",,"0.15","0.0","0.0",,"75","67",,"  280","  270","8.9","16.1","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-22","6.71",,"0.00","0.0","0.0",,"71","55",,"  280","  280","15.0","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-23","1.79",,"0.00","0.0","0.0",,"71","52",,"  200","  210","8.1","16.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-24","5.59",,"0.00","0.0","0.0",,"71","58",,"   60","  270","14.1","19.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-25","8.28",,"0.32","0.0","0.0",,"64","57",,"   70","   70","16.1","23.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-26","4.25",,"0.00","0.0","0.0",,"77","58",,"   30","   40","13.0","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-27","2.46",,"0.00","0.0","0.0",,"83","60",,"   40","   30","8.9","14.1",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-28","1.79",,"0.00","0.0","0.0",,"84","64",,"  270","  250","8.9","15.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-29","0.67",,"0.00","0.0","0.0",,"79","67",,"  260","  240","8.9","14.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-30","4.70",,"0.00","0.0","0.0",,"71","62",,"   70","   50","13.0","17.0","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-01","6.04",,"0.02","0.0","0.0",,"65","61",,"   60","   40","14.1","18.1","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-02","4.70",,"0.00","0.0","0.0",,"70","61",,"   60","   50","13.0","16.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-03","4.25",,"0.00","0.0","0.0",,"71","56",,"   70","  180","10.1","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-04","6.71",,"1.18","0.0","0.0",,"69","52",,"  280","  290","16.1","27.1","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-05","5.59",,"0.00","0.0","0.0",,"61","46",,"  270","  260","15.0","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-06","3.80",,"0.00","0.0","0.0",,"69","50",,"  160","  160","15.0","23.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-07","4.70",,"0.06","0.0","0.0",,"71","63",,"  170","  240","10.1","21.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-08","7.16",,"0.04","0.0","0.0",,"73","62",,"  260","  240","15.0","25.9","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-09","5.59",,"0.00","0.0","0.0",,"68","55",,"  280","  290","18.1","32.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-10","2.24",,"0.00","0.0","0.0",,"64","52",,"  290","  280","6.9","11.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-11","4.47",,"0.33","0.0","0.0",,"60","50",,"   40","   40","10.1","17.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-12","2.68",,"0.00","0.0","0.0",,"63","48",,"   30","   30","13.0","19.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-13","2.68",,"0.05","0.0","0.0",,"65","52",,"  160","  170","8.1","16.1","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-14","4.70",,"0.00","0.0","0.0",,"76","63",,"  180","  180","13.0","23.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-15","5.14",,"0.69","0.0","0.0",,"77","69",,"  170","  190","14.1","25.1","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-16","4.03",,"1.11","0.0","0.0",,"71","61",,"  250","  170","13.0","19.9","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-17","4.47",,"0.00","0.0","0.0",,"71","59",,"  250","  260","14.1","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-18","6.26",,"0.00","0.0","0.0",,"70","56",,"  280","  290","15.0","23.0",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-19","7.61",,"0.00","0.0","0.0",,"56","44",,"  300","  300","17.0","28.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-20","3.80",,"0.00","0.0","0.0",,"60","42",,"  240","  260","12.1","19.0",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-21","3.58",,"0.11","0.0","0.0",,"67","55",,"  140","  150","12.1","18.1","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-22","9.40",,"1.51","0.0","0.0",,"58","50",,"   30","   50","18.1","30.0","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-23","7.61",,"0.61","0.0","0.0",,"53","50",,"   40","   40","12.1","25.1","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-24","4.47",,"0.00","0.0","0.0",,"63","51",,"  310","  300","12.1","19.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-25","5.82",,"0.01","0.0","0.0",,"67","50",,"  300","  260","13.0","25.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-26","7.83",,"0.00","0.0","0.0",,"63","53",,"  310","  310","18.1","32.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-27","5.14",,"0.00","0.0","0.0",,"63","48",,"  270","  270","13.0","21.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-28","2.91",,"0.00","0.0","0.0",,"72","53",,"  240","  200","12.1","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-29","4.92",,"0.00","0.0","0.0",,"72","51",,"  310","  310","14.1","23.9",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-30","3.58",,"0.00","0.0","0.0",,"59","47",,"  310",,"10.1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-31","6.49",,"0.05","0.0","0.0",,"55","45",,"   70","   70","15.0","23.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-01","8.95",,"0.35","0.0","0.0",,"47","42",,"   30","   20","21.0","31.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-02","10.74",,"0.00","0.0","0.0",,"48","41",,"  350","   20","21.0","36.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-03","5.82",,"0.00","0.0","0.0",,"61","39",,"  280","  260","16.1","25.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-04","4.70",,"0.00","0.0","0.0",,"68","53",,"  230","  240","13.0","21.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-05","4.47",,"0.00","0.0","0.0",,"64","56",,"  290","  240","14.1","21.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-06","3.13",,"0.37","0.0","0.0",,"57","48",,"   70","  240","8.9","15.0","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-07","7.38",,"0.00","0.0","0.0",,"53","40",,"  310","  310","17.0","31.1","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-08","6.04",,"0.00","0.0","0.0",,"48","36",,"  280","  280","16.1","21.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-09","2.68",,"0.00","0.0","0.0",,"57","46",,"  250","  250","14.1","21.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-10","2.46",,"0.00","0.0","0.0",,"61","44",,"  250","  180","8.9","13.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-11","3.36",,"0.00","0.0","0.0",,"64","49",,"  170","  180","10.1","19.0","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-12","2.68",,"0.00","0.0","0.0",,"65","47",,"  350","  300","10.1","21.9","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-13","3.58",,"0.20","0.0","0.0",,"48","36",,"  280","  280","8.9","15.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-14","7.16",,"0.06","0.0","0.0",,"42","35",,"  300","  300","14.1","23.9","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-15","3.58",,"0.00","0.0","0.0",,"42","33",,"  300","  290","12.1","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-16","3.80",,"0.03","0.0","0.0",,"45","35",,"  260","  250","10.1","18.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-17","3.80",,"1.54","0.0","0.0",,"52","40",,"  280","  290","14.1","21.9","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-18","10.07",,"0.00","0.0","0.0",,"45","24",,"  280","  290","21.9","33.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-19","7.16",,"0.00","0.0","0.0",,"36","22",,"  250","  250","16.1","25.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-20","7.16",,"0.00","0.0","0.0",,"45","31",,"  290","  270","17.0","28.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-21","7.61",,"0.00","0.0","0.0",,"37","28",,"  290","  320","17.0","25.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-22","4.92",,"0.00","0.0","0.0",,"44","28",,"  240","  260","15.0","25.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-23","3.80",,"0.00","0.0","0.0",,"57","43",,"  260","  240","14.1","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-24","5.37",,"0.70","0.0","0.0",,"69","53",,"  180","  170","17.0","32.0","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-25","5.14",,"0.00","0.0","0.0",,"68","51",,"  280","  270","14.1","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-26","8.72",,"1.24","0.2","0.0",,"51","34",,"   40","   30","18.1","34.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-27","5.14",,"0.02","0.0","0.0",,"38","34",,"  310","  290","12.1","19.9","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-28","5.82",,"0.00","0.0","0.0",,"37","29",,"  310","  290","17.0","25.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-29","3.58",,"0.00","0.0","0.0",,"45","27",,"  260","  260","10.1","16.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-30","4.25",,"0.00","0.0","0.0",,"55","45",,"  250","  250","13.0","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-01","6.71",,"0.09","0.0","0.0",,"65","42",,"  250","  250","14.1","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-02","9.17",,"0.08","0.0","0.0",,"43","35",,"   60","   60","17.0","25.9","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-03","7.61",,"0.06","0.0","0.0",,"46","41",,"  280","  300","16.1","25.9","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-04","5.82",,"0.00","0.0","0.0",,"45","37",,"  280","  280","13.0","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-05","6.04",,"0.51","0.0","0.0",,"44","34",,"   60","   60","17.0","21.0","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-06","4.03",,"1.22","0.0","0.0",,"50","39",,"   10","   20","17.0","30.0","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-07","11.86",,"0.04","0.0","0.0",,"42","30",,"   30","   10","25.1","40.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-08","11.41",,"0.00","0.0","0.0",,"37","24",,"   70","   70","19.9","29.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-09","10.29",,"2.54","0.0","0.0",,"42","36",,"   50","   60","21.9","32.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-10","8.28",,"0.08","1.0","0.0",,"40","32",,"  290","  310","16.1","23.9","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-11","7.61",,"0.01","0.0","1.2",,"38","31",,"  270","  260","17.0","25.1",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-12","8.05",,"0.00","0.0","0.0",,"38","32",,"  300","  300","15.0","25.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-13","8.95",,"0.00","0.0","0.0",,"44","34",,"  300","  300","16.1","28.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-14","6.04",,"0.00","0.0","0.0",,"46","38",,"  310","  300","13.0","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-15","2.68",,"0.00","0.0","0.0",,"48","37",,"  250","  300","8.1","12.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-16","3.80",,"0.20","0.0","0.0",,"49","38",,"  110","  150","12.1","14.1","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-17","5.82",,"0.02","0.0","0.0",,"54","42",,"  280","  290","16.1","25.9","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-18","8.72",,"0.00","0.0","0.0",,"42","37",,"  290","  300","16.1","29.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-19","7.16",,"0.00","0.0","0.0",,"38","31",,"  300","  310","14.1","23.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-20","4.92",,"0.00","0.0","0.0",,"33","30",,"   40","   60","12.1","15.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-21","4.92",,"0.00","0.0","0.0",,"36","31",,"   10","   10","8.9","13.0",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-22","6.04",,"0.04","0.0","0.0",,"44","35",,"   70","   40","12.1","16.1","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-23","8.28",,"0.16","0.0","0.0",,"46","43",,"   70","   80","17.0","25.9","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-24","5.82",,"0.80","0.0","0.0",,"58","44",,"   70","  180","12.1","17.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-25","9.62",,"0.09","0.0","0.0",,"62","44",,"  290","  300","19.9","32.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-26","5.82",,"0.00","0.0","0.0",,"50","40",,"  290","  250","13.0","18.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-27","4.47",,"0.00","0.0","0.0",,"55","44",,"  240","  250","14.1","25.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-28","5.82",,"0.10","0.0","0.0",,"54","43",,"  240","  250","15.0","21.9","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-29","5.14",,"0.00","0.0","0.0",,"44","34",,"  310","  320","15.0","25.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-30","4.25",,"0.00","0.0","0.0",,"34","28",,"   10","  300","10.1","17.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-31","5.59",,"0.00","0.0","0.0",,"32","27",,"  280","  280","14.1","21.0",,,,,,,
